actors kiss each other for like 10 seasons and dont fall in love but when someone holds the door for me i think about it for like 5 months,test,1
Thank you so much to my fans and friends for making Million Reasons a hit! #4 on the Billboard Hot 100! I believe in this song so much,test,1
"7 years since launching #letsmove, so proud of what we've done to support healthy families. More to do! http://bit.ly/2lE3OaA ",test,1
"Happy Valentineâ€™s Day, @michelleobama! Almost 28 years with you, but it always feels new.",test,1
.@MsJamieBrewer thank you for joining me tonight to celebrate the voice finale ! Love uuuuu,test,1
"hi  Just wanted to say I'm grateful for your love and support every day of my life, not justâ€¦",test,1
"Today, just telling the truth and having integrity is revolutionary, subversive, and counter-cultural.",test,1
OHT for today! ğŸ˜  #EncantadiaPalaisipan Soooo excited â¤ ğŸ˜,test,1
A gorgeous day for #LeanStartup Week! Congrats to @UrbanitySF @melissazmoore and team for making it happen!,test,1
Hate is a desperate thing. That is why we are seeing the world this way. But LOVE? Yeah man. LOVE is like cream. It always rises to the top.,test,1
Wavy baby ğŸŒŠ Sooooooo much talent from the Chi I swear it seems unfair ğŸ‘€  ğŸ˜±  #Bars ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ’‹ ğŸ’‹ ğŸ’‹ ,test,1
Love 'em. Wish there were more of 'em.,test,1
YASSSS,test,1
Still totally surreal ! I â¤ï¸  @NPRCodeSwitch and @RadioMirage,test,1
"Proud of you Spurs! But Leicester... What an inspiration, the best fucking story ever! Congratulations!!!! X",test,1
"Throwing it way back with this! Thank you for all the love, I am so blown away. X  #TBT",test,1
Kick some ass today @ladygaga Xoxox #SuperBowl #HalfTimeShow #LadyGaga,test,1
Wow!the vibes are so good in the morning ğŸ˜Š,test,1
Had a special day today with my birthday boy. Thanks for all the lovely messages !,test,1
My lover boy â¤,test,1
"I love DJ James so much I can't explain. I appreciate the entertainment so, so much. I love you.",test,1
misses Jason really bad,test,2
misses playing LotRO,test,2
misses school what to do for a week's vacation? :-?,test,2
misses Tal already.... it's going to be a long summer,test,2
Misses the DB crew,test,2
"Misses the JIM! Tuesday evening, please hurry on up",test,2
misses Vegan food,test,2
when you think its gonna be a shitty day and you were right,test,2
One minute they love you and the next minute they hate you.,test,2
My heart absolutely breaks for Haiti  !!! Prayers up for my brothers and sisters who've fallen victim to this tragic event!,test,2
"I took a tragic horrific experience and did not let it diminish me, rather grew and evolved and allowed the experience to teach me.",test,2
"When I get mad, I'm really angry.. only because It stems from the build up that I haven't released.",test,2
So sad that we are in the 21st century yet people still kill each other for cattle. Nothing is worth human life!!,test,2
such a sad news. goosebumps all over me ğŸ˜£,test,2
now i'm sad goodnight,test,2
when ur being annoying and u know ur being annoying so u apologize for being annoying and now ur even more annoying,test,2
"""Are they friends of yours?"" ğŸ˜¡ ğŸ˜­ ğŸ˜± ğŸ˜¤ ğŸ˜“  really trump?!?? #trumpsoracist #dumptrump",test,2
The fastest way to melt glaciers & flood the World's coastal cities: Ignore scientists and do nothing to stem the rise of CO2,test,2
I got out of the car and was like phew that was kind of a boring day anyhow.,test,2
We're barely aqquaintences and you're still trying to use me.,test,2
"Always get stuck next to the drunk, swaying girl #NeverFails",test,2
I don't feel great. I lived too mas last night.,test,2
Still in shock over this -- and yes I get to be shocked by awful behavior. Will not accept the death of decency,test,2
when u see your friends prospering and you just watching happy to see them flourish,train,1
Happy first kiss anniversary to the most beautiful first kiss. Long live to Malec,train,1
"I want to whine but nah~ Dara is happy, I am happy too. #ì›ìŠ¤í…VIPPremiere",train,1
So so happy to be back in my favorite city in the world. Love you LDN! ğŸ‡¬ğŸ‡§ ğŸº,train,1
"Be happy. Be who you want to be. If others don't like it, then let them be. Happiness is a choice. Life isn't about pleasing everybody.",train,1
"I am a strong black woman. I cannot be intimidated, and I'm not going anywhere. #BlackWomenAtWork",train,1
"I'am a strong person, because I know my weaknesses. I'am wise because I learn from my mistakes I can laugh, because I have known sadness",train,1
"i'm obsessed with my space & alone time so if i wanna spend time with you or talk to you consistently, just know you're special",train,1
"i'm not perfect, but i'm loyal af",train,1
Sometimes you have to go through the worst in order to get to the best.,train,1
"Dear God, thanks for everything.",train,1
really loved how dara was ecstatic when she saw people who went to give her support  my girl deserves their love #ì›ìŠ¤í…VIPPremiere,train,1
Ecstatic to say that I've verbally committed to play volleyball at Montreat College. Go cavs!!,train,1
i'm really excited for monsta x on weekly idol because they already look super extra and funny,train,1
Nice to see you again coach @MsLeaSalonga !!! ğŸ‘ ğŸ˜˜  â¤ ğŸ™,train,1
ZOMG this sounds amazing. Preview is ğŸ”¥ ğŸ”¥ ğŸ”¥,train,1
Such a great event! Thank you @Startup_TOR for organizing! #iwd ,train,1
"Democrats will filibuster the nomination of Neil Gorsuch, Trumpâ€™s Supreme Court pick. YEAAASSSSSSSS. #RESIST",train,1
"I've always loved SNL, but I swear @ColinJost and Michael Che's @SNLUpdate are what keep me happy and laughing into each scary week of 2017",train,1
What a great pairing! @georgezimmer of Menâ€™s Wearhouse and Tom Montgomery of @chubbies #hustlecon,train,1
Super exciting - predictive biomarkers could potentially fill a major gap in strategies to combat brain degeneration! ,train,1
The most uplifting and triumphant movie of the year. #HiddenFigures is now available on Digital HD.,train,1
We salute these powerful women each and every day.,train,1
ğŸ˜ ğŸ’‹ ğŸ’‹ ğŸ’‹,train,1
â˜€ï¸ğŸ’‹,train,1
ğŸš¿ ğŸ™ğŸ¾ ğŸ’†ğŸ½ ğŸ˜Š ğŸ’‹ ğŸ’‹ ğŸ’‹  ,train,1
#Empire ğŸ’ªğŸ¾ ğŸ’‹ ğŸ’‹ ğŸ’‹,train,1
Nooooooooooooooooooooo #Cookie and the crowd goes wild. ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ˜‚ ğŸ’†ğŸ½  #Empire,train,1
Yes @TherealTaraji and this scene ğŸ”¥ ğŸ”¥ ğŸ”¥ ğŸ”¥ YES!!! Tear this ish up #Cookie DNA all up and thru #Empire,train,1
Cookie so bold. I LOVE IT!! #Empire  @TherealTaraji,train,1
ğŸ˜ ğŸ˜ ğŸ˜ ğŸ’‹ ğŸ’‹ ğŸ’‹,train,1
TONIGHT IT IS GOING DOWN!!! I am soooooooooo excited for my sister @octaviaspencer I love youâ€¦ ,train,1
Y'all have a best day. Be LOVE.,train,1
"It can get overwhelming. No time. Don't get buried under the things that do not matter. Frivolous beefs, whether he tweets,etc. Look deeper.",train,1
Every day is a great day. Our job is to discover what is great about it.,train,1
"Ian Grillot, you are best of humanity. I learned so much from you courageous actions. @indiahouse, bravo.",train,1
slay Ethan Coen slay,train,1
"Senator, if Mindy Lahiri shades it, it means we know it's cool. Thanks for the â¤. It's mutual!",train,1
I like a good celeb sighting,train,1
I have so much admiration for @PreetBharara.,train,1
"With @XoshaRockstar, BeyoncÃ©, Amal, if 2017 brings us anything it's some quality babies. Congratulations to my gorgeous, hilarious friend.",train,1
One of the best musicals ever that so few know about. Fantastic documentary about the original Broadway production of #merrilywerollalong,train,1
"I like you, Moana girl, you hella likable",train,1
"Oh hi Dev Patel's mom, I see you and you are the worlds cutest person",train,1
I like that work ethic! Thanks for watching! ğŸ˜‰,train,1
"I see you and I love you back. Happy birthday, cool youngster I hope I meet some day! ğŸ˜ â¤",train,1
This performance is like 4000 awesome gifs strung together,train,1
Hi @mykeltiwmson! Congratulations on your beautiful performance in #FencesMovie. You deserve every award. â¤â¤â¤,train,1
Thank you @BarackObama. Can't wait to see what's next. â¤,train,1
I haven't been so moved and entertained as I was watching #Hiddenfigures. It's a movie for the ambitious and the underestimated. A must see!,train,1
Let's all talk about how Dev Patel is super hot,train,1
Best ever,train,1
" Merry Christmas @BethGrantActor, and thanks for the present of @jackiefilm â¤â¤",train,1
"So excited for this, why must I wait so long? â¤ï¸ â¤ï¸ â¤ï¸",train,1
Thank u @YaraShahidi for instroducing me to this song... I'm obsessed! #FrankOcean #Chanel,train,1
I love u Mom @DianaRoss! Happy Birthday!,train,1
â€œA feminist is anyone who recognizes the equality and full humanity of women and men.â€ Happy birthday to the extraordinary @GloriaSteinem!,train,1
Best thing ever. When you get to play sisters with your friends. @iamrashidajones #blackish,train,1
Good morning! It's all still here!,train,1
"@DuaneJackson lol, love it when that happens. Go do it...",train,1
"@DuaneJackson weather kinda sux atm but its the weekend, that's always something to smile about",train,1
It's okay! We had movie day :),train,1
Major major @Adele respects. Shit happens when you actually sing live. She was incredible.,train,1
YES Gaga!!,train,1
SISTERHOOD,train,1
Lady you SMASHED it! Totally nailed it ğŸ‘ŒğŸ»,train,1
I need to share with you all that I am eating the best burrito of my life. It is an explosively joyous moment,train,1
I had the best time doing this! We met 7 years ago in an aeroplane hanger in Wales!! Love you mate @JKCorden X,train,1
So...tonight was THE best night of my life. I love you Stevie Nicks!! The queen of melodies! Thanks for everything x,train,1
Thank you for the birthday wishes I had a wonderful time! I was my hero x #gottahavefaith,train,1
"Just wanted to wish everyone happy holidays & all the best for 2015! PS Simon & I are still very much together, don't believe what you readx",train,1
"It's charming, devastating, gives you butterflies, totally amazingly fairy tale like but living in South London grimey but glitzy",train,1
I passed my driving test this morning!!! ğŸ’ª ğŸ‰ ğŸˆ ğŸš— ğŸš¦,train,1
and we're home! What an epic trip. Thanks for having us Hollywood!,train,1
"Thank you to everyone who saw our film Beauty and the Beast! I saw so many lovely photos of families at the cinema together! Love, Em x â¤ï¸ğŸŒ¹",train,1
Today I am going to deliver Maya Angelou books to the New York subway. Then I am going to fight even harder for all the things I believe in.,train,1
"Happy birthday, @LadyGaga! Itâ€™s been 31 years since you emerged from your giant egg, and we couldnâ€™t be happier about it.",train,1
Stepping your feet in the ocean is healing,train,1
Who's excited about this new record ? Cause.... I AM!!!!!!! #writing #recording,train,1
Thanks Danica for the sweet children's bedtime book for my nephew!!! #GoodnightNumbers by @danicamckellar makes a great gift :),train,1
Ya!!!!,train,1
I challenged myself as a songwriter & I wanted to write about topics I hadn't hit on before Check the rest of my interview on @billboard!,train,1
Incredibly excited to be a part of the @BMG_US family & be working with them on the release of #AL6! So excited to share more with you guys!,train,1
Congrats to my little sister Michelle and Ryota on their marriage! Wishing you both all the love and happiness in the world! â¤  #family #love,train,1
In honor of #NationalPizzaDay I'm posting a shot from my FAVORITE pizza spot La Pizzaria in Napanee Ontario. I always pop in when I'm home!,train,1
Wow. Awesome!,train,1
I won't bow I won't break #warrior #newlyricalert #AL6,train,1
Touched you found strength in my music. Thank you.,train,1
"I say yes to health, wealth, happiness and wholeness throughout the day! And it says yes right back!",train,1
Today I close my mouth & open my heart & mind & Guidance from the Divine!,train,1
"I Am a joyously loving & kind expression of Spirit so today, I make sure my words and actions reflect this truth,",train,1
"Today, let's look friends and give thanks for the love, sharing, kindness, fun and more! I'm grateful to them!",train,1
Today was an important day of the semester for me. I'm happy to say I'm back on track to where I want to be ğŸ˜,train,1
I can already tell that I'm going to be in love with the new @FIROfficial album. All 3 songs released so far are ğŸ”¥ ğŸ”¥ ğŸ”¥,train,1
TBH ion care what people got to say bout my size .....I love my thick thighs ğŸ‘‘ .   My lil tummy â¤ï¸ #thickgirlpositivity,train,1
Honestly too fucking excited for tomorrow !! ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜ ğŸ˜,train,1
Still buzzing about the brit award ! Love !!,train,1
Loads and loads of love !!!,train,1
Looking forward to some English food !,train,1
It's been too long ! @JKCorden . Can't wait to see you mate,train,1
Nothing more relaxing in the world than cuddling my Freddie :),train,1
Reading through so many lovely messages after tonight's performance . Thank you so much :) ğŸ˜,train,1
go give ur mom a hug right now.,train,1
oh thank you!,train,1
pleased,train,1
Lmao.,train,1
Yep. I really love the couch for real,train,1
HA HA HA HA!!!!!,train,1
who else is in a happy mood?? =D,train,1
SO FAR SO GOOD!,train,1
TODAY WAS A GREAT DAY!!!,train,1
praise God for this beautiful day!!!,train,1
A blessed sunday everyone!,train,1
Just another day in paradise. ;),train,1
All the small things...,train,1
My mom is the funniest person ever!,train,1
You aint gotta apologize. I know I'm not ugly.,train,1
I love to smile and have fun in life. I think that anyone and anything can be forgiven and we should all just love and be.,train,1
speak things into existence,train,1
If you see me smiling in public it means Im laughing at the jokes I tell myself in my head,train,1
"in freshman year, it took me an hour and a half to get ready in the morning & now it takes me 6 minutes. now thats what i call improvement",train,1
I'M LAUGHING SO HARD AT THIS,train,1
"This is the best public restroom Ive ever seen, every womens restroom should be like this",train,1
The best relationships to be in are the ones where you don't have to try hard because everything just flows naturally.,train,1
I think cuddling is one of the best feelings ever.,train,1
Breakfast in bed will be wonderful.,train,1
Thank you for making LOTB top 5 on the #Hot100 this week!  Glory to God,train,1
See y'all tomorrow.. rolling through PaRIH with my @puma crew at 9pm paris time. Get ready!,train,1
LOTB just became my 30th top ten hit on @billboard's Hot 100!!! Feeling so blessed  thank you Navy!!,train,1
"Today's lit af! Played soccer on a dirt field with the most beautiful kids in Mchingi, Northern Malawi",train,1
THANK U from the bottom of my heart!,train,1
This made me so happy!! Check out what Vogue had to say about #FENTYxPUMA SS17,train,1
"@CherrelleSkeete You're doing something beautiful. Block the bastards, then sing your heart out",train,1
"Happy #MothersDay to mums everywhere & a special hug to all the people missing theirs today. Here's mine, Anne, with my little sis and me",train,1
Happy Birthday Lee. There will never be another like you. I'll cherish your passion & creativity 4ever. Unique doesn't begin to describe u,train,1
Love is knowing you were born this way! Support @BTWFoundation and help share kindness & compassion at http://theloveproject2017.com  #lovein3words,train,1
"Monsters, let's show the world what love means to us. #lovein3words #theloveproject2017",train,1
"Look who has a spring in their step! Celebrate the #FirstDayOfSpring by grabbing a friend, heading outside, and getting moving.",train,1
So impressed by the extraordinary girls I met at @CardozoEC who represent the beauty and diversity of this country. #InternationalWomensDay,train,1
I was thrilled to meet the young chefs from @MasterChefJrFOX last year! Tune in tonight to see what they cooked up. #MasterChefJunior,train,1
"Thanks @chancetherapper for giving back to the Chicago community, which gave us so much. You are an example of the power of arts education.",train,1
Always love visiting DC schools. Thank you for hosting me today @BallouSTAY. Stories of students #reachinghigher continue to inspire me.,train,1
Remembering those who have made possible the dreams of today. Will never forget. Will never stop honoring their legacy. #BlackHistoryMonth,train,1
"Happy Valentine's Day to the love of my life and favorite island mate, @BarackObama. #valentines",train,1
"After an extraordinary 8 years, I'll be taking a little break. Will be back before you know it to work with you on the issues we care about.",train,1
"Happy birthday, @MichelleObama!",train,1
"On International Womenâ€™s Day, @MichelleObama and I are inspired by all of you who embrace your power to drive change.",train,1
I read letters like these every single day. It was one of the best parts of the job â€“ hearing from you.,train,1
"More than anything, I want to thank you all for everything. I am so grateful to every one of you for your support and your prayers.",train,1
"Honored to narrate this video from @ET_AIDS_FDN highlighting the powerful activism of my hero, @ElizabethTaylor! #ETAF",train,1
Happy new yearzzzzz from me and my mama!!!! @tishcyrus,train,1
Miss you already! Thank you for your radical activism in the LGBTQ community! Love you always! @happyhippiefdn,train,1
One big happy @NBCTheVoice family! @aliciakeys @adamlevine @blakeshelton ! Can't wait to be back for season 13!!!!...https://instagram.com/p/BOBDJ_YBFvR/ ,train,1
We won each others Hearts!  Cheers to what's NEXT! #TeamMiley FOE EVA!! @MileyCyrus,train,1
So happy to be reunited with my flowaaaa child @DarbyAnneWalker,train,1
finally met my match! somebody who sticks their tongue out as much as me! #OGTongue !!!! fuck yeah Kiss! So bad ass tonight!,train,1
BFFs!!!!!! Best night ever! Celebrating Team Miley! @iamAliCaldwell @aarondgibson,train,1
Honored to be your coach & Lucky to call you my friend! Rock on Rocketman!   @aarondgibson,train,1
I love u my angel! I am so honored to be Ali's coach! Thank you for truly recognizing the star she is! Shinnnne @iamAliCaldwell,train,1
Vote for @aarondgibson now! Voting is open til 12pm ET/9am PT tomorrow! #VoiceTop8 #TeamMiley http://bit.ly/TheVoiceAPP ,train,1
"Hey World, It's B! I'm so excited to invite you to my new http://beyonce.com  - we've been working hard, and it's finally ready for you XO",train,1
